,0
N1594,0.03533632355928562
N1456,0.03531463096616472
N274,0.03530972317554215
N6653,0.035294611303287926
N250,0.035243412502088844
N2787,0.03516248292746216
N8984,0.035023557776982184
N9986,0.035007169986434716
N4897,0.0349879477287669
N8450,0.034967690441703114
N5346,0.03490246714958922
N9192,0.03486866467632388
N4662,0.034837617028458334
N8573,0.03480872021025361
N9467,0.034768776407926305
N9850,0.03473551485155535
N122,0.0347194684869907
N1414,0.03471787279902827
N2479,0.03468199912554959
N5533,0.034676346343027964
N2855,0.034663912784154816
N3615,0.034642004517719815
N2831,0.03460459800192983
N4707,0.034592688226364965
N6021,0.03452301921656953
N4184,0.03450044515197881
N350,0.0344440223804412
N9251,0.034406130736235774
N9343,0.0343997347353131
N2763,0.034397553559812666
N6759,0.03438836220691255
N7371,0.034362325335287824
N9401,0.03434842140541705
N3119,0.03431163242286295
N7790,0.03430790753086965
N857,0.03425741137240146
N1366,0.03425370872584188
N3673,0.034246385719348016
N1542,0.03421143640039803
N3005,0.034142627782606905
N7814,0.03410230757526955
N5007,0.03409802101215931
N9052,0.034074603953028415
N8441,0.03407141995951957
N1930,0.034058499026209166
N9145,0.034036532080923054
N8591,0.034012112056502675
N7399,0.034000571720824935
N347,0.03397313119609313
N4317,0.033965705062837914
N1951,0.03395910510350686
N7183,0.03393837964978719
N4661,0.033926179112597765
N2630,0.033921337751442904
N5719,0.03391403949414462
N8480,0.03388136383646878
N961,0.03387465427618763
N8733,0.03383147126871888
N5560,0.033825185887433884
N8780,0.03381559481631036
N7001,0.03379448841030763
N3700,0.03375737671248191
N3829,0.0337558308727004
N1307,0.03375462491246095
N8052,0.03372018712802327
N9644,0.03368953795263718
N7286,0.03368418601429091
N1263,0.03363365321375822
N4066,0.03362206559502767
N869,0.033620719135698085
N6813,0.03359748399818829
N5842,0.033512171520847955
N9231,0.03349497070112606
N3434,0.03348548415592534
N3157,0.03346437819176318
N516,0.03344982330220869
N7415,0.03343124451134982
N8421,0.03342782927579169
N9565,0.03342133136930481
N5333,0.03338625576993204
N7263,0.03335058310925909
N9027,0.03334742555253056
N6986,0.03332414129710348
N626,0.03323221081861827
N5633,0.03321795721507925
N1065,0.033209825057787246
N6729,0.03320805596590315
N859,0.03320326893883596
N6905,0.033199767654872536
N3084,0.033198429271402485
N6782,0.03318350019217653
N8017,0.03317264567861322
N1238,0.033154968763656534
N9288,0.03315273987553646
N2857,0.03314211184196503
N5663,0.0331345393797815
N6353,0.033134235964341174
N1503,0.033093506852183374
N3692,0.0330929835659457
N5831,0.03302843898354402
N9908,0.03302583246308033
N7359,0.03300779436205925
N4923,0.032996060064610644
N4203,0.03298932957828038
N2148,0.032967410959280574
N7218,0.03287500709796887
N4821,0.03286475559214064
N6652,0.03285333572545723
N2543,0.032848089571051675
N2912,0.03281450410889475
N4332,0.03281200602341339
N6285,0.03277153004281175
N7853,0.03276575547191074
N5114,0.03274588621884833
N6299,0.032734591957553905
N8570,0.032703896462573434
N4045,0.032692308843842444
N9996,0.03268297970426137
N569,0.032682785454067
N615,0.032677444739692474
N2122,0.03267263010987831
N881,0.03262591690245076
N430,0.03260805183101412
N3617,0.0326011573482794
N2341,0.03256846172801198
N6920,0.03256623452133933
N7988,0.03253052559907599
N2514,0.032462624662477735
N3995,0.0324378275350139
N3940,0.03240882050678273
N3284,0.03238530317444166
N8229,0.03236854670495393
N640,0.032288161551260686
N6161,0.032276213851066604
N1675,0.032266076346181505
N8238,0.03223779936246429
N9338,0.032237769589469556
N8243,0.03223438397962619
N4959,0.032229176737853305
N3219,0.03216426744080114
N687,0.032158590811175225
N7180,0.03214335268517865
N5339,0.03213627757352544
N5640,0.032136124512668784
N6453,0.03213378601746264
N9408,0.03209692010559628
N2878,0.032076860075695546
