,0
N9969,0.042923798141486724
N5104,0.04289844016153954
N4219,0.04287209474421649
N2845,0.0427708057437679
N4448,0.04252931450857922
N1043,0.0424604503968693
N7482,0.042419688023952684
M3P4,0.042239234242375856
N6494,0.04217135838906838
N3919,0.04216021278863735
N5464,0.04212490402643754
N7786,0.04211156022737961
N4519,0.04200154127807476
N3763,0.04197227234439427
N4086,0.04195215613940384
N6526,0.041937403035365195
N562,0.04183423834291489
N9026,0.04182405093461794
N2070,0.04182366499935819
N5507,0.04181666068248013
N2830,0.04173482798007
N6797,0.041697270152375454
N3043,0.041645266017387605
N8182,0.04160902389816257
N6364,0.04156379846533231
N1118,0.041479558708823694
N1274,0.04147445923313553
N4559,0.041449305815125514
N6472,0.04135179816404588
N7276,0.04130741875727195
N5990,0.04125871577098583
N2220,0.0412535671773806
N7557,0.04124024899892542
N1817,0.041213507447194875
N8854,0.041200399376092545
N8069,0.04107223403806426
N194,0.04107002240012769
N3164,0.040979305810461275
N6665,0.04085136605647133
N8382,0.040807507137612165
N6410,0.04076395370225239
N1033,0.0407589287318908
N4617,0.04073507501791118
N7660,0.040711438523686416
N959,0.04070849503860008
N3575,0.0406578526371173
N1356,0.0405377207848423
N349,0.04051469097421845
N6326,0.04050653922867209
N5333,0.040443930238321046
N714,0.040347512766903515
N3593,0.040343183179590625
N6248,0.04025345346486087
N4501,0.040098229137367714
N1374,0.040027176758299365
N4167,0.03999063508146561
N1448,0.03998493288646676
N1231,0.0399284314121191
N7748,0.039764571898248446
N6209,0.039390570316263585
N8006,0.03937880686962614
N1647,0.03930618189889201
N9227,0.03928341411186076
N610,0.03926785955240941
N3587,0.03926026609667366
N2095,0.03925811619978692
N2169,0.03920880830953455
N5637,0.039191508057327296
N2968,0.03900226021366793
N2763,0.03897523439904771
N3328,0.03891992844646208
N5372,0.03888830728984072
N8853,0.03882803306360039
N4349,0.03881666222892144
N9523,0.03875392976260583
N6948,0.03874633616572698
N8897,0.03871434274634966
N3773,0.038626925231189935
N6244,0.038598731202996284
N5799,0.03856054063539327
N7101,0.03851043685569011
N9733,0.0384558928834442
N3838,0.0384416468074662
N2926,0.038398511371473765
N3221,0.03836459731511366
N9364,0.038293957195491224
N347,0.03822341604196633
N9031,0.038204072002056444
N366,0.038200419197541136
N6095,0.03813009328162664
N1708,0.03810123751161676
N451,0.03804052015633963
N3615,0.037950629016470394
N2122,0.03792263760275372
N2761,0.037868789256888524
N9380,0.03786693522119977
N4063,0.03783372636656268
N7285,0.03780204714475732
N1833,0.03778683534908356
N156,0.037732468644727346
N7119,0.037720665555193156
N8611,0.03770900643196873
N1529,0.03765660446885222
N1341,0.03764556590424273
N6661,0.03762241445251968
N547,0.037605974543222453
N2433,0.037531099255111666
N196,0.03752540644922031
N7013,0.03751030434040947
N9424,0.037490728677976426
N8506,0.03748635408431622
N2643,0.03746526546238749
N3348,0.037446538740929736
N1919,0.037416406175082795
N5790,0.03739462520162107
N154,0.03716676237817018
N7662,0.03716562733944073
N7702,0.03710627128196453
N9332,0.03709416705369506
N7915,0.03704142401438637
N9772,0.03700702132557154
N4340,0.036992320487562624
N8230,0.036932915754009255
N8693,0.036927284185960696
N5227,0.036800389255494226
N8576,0.036798016628121655
N7697,0.036768595652272085
N8474,0.03675807002747211
N2849,0.03672474466199249
N5723,0.03670615692386714
N2352,0.03667058211855512
N9806,0.03666382938679136
N594,0.03661499924867573
N9515,0.036570391226347754
N8249,0.036565683485074274
N5801,0.03655244077540276
N332,0.03653985628509848
N6708,0.03652179425105917
N2270,0.03646128744497501
N4987,0.03644671655098097
